innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,WP Saha,15,12,1,1,125.0,c BB McCullum b P Negi,1
1,Kings XI Punjab,M Vohra,4,7,0,0,57.14,c A Nehra b IC Pandey,2
1,Kings XI Punjab,GJ Bailey,12,7,2,0,171.43,c MS Dhoni b A Nehra,3
1,Kings XI Punjab,GJ Maxwell,6,14,1,0,42.86,b RA Jadeja,4
1,Kings XI Punjab,Gurkeerat Singh,15,14,3,0,107.14,st MS Dhoni b R Ashwin,5
1,Kings XI Punjab,DA Miller,11,15,1,0,73.33,c RA Jadeja b P Negi,6
1,Kings XI Punjab,AR Patel,32,29,2,1,110.34,c MS Dhoni b DJ Bravo,7
1,Kings XI Punjab,R Dhawan,25,20,1,2,125.0,not out,8
1,Kings XI Punjab,BE Hendricks,1,2,0,0,50.0,not out,9
2,Chennai Super Kings,MEK Hussey,1,4,0,0,25.0,c WP Saha b Sandeep Sharma,1
2,Chennai Super Kings,BB McCullum,6,6,1,0,100.0,b BE Hendricks,2
2,Chennai Super Kings,F du Plessis,55,41,5,1,134.15,b R Dhawan,3
2,Chennai Super Kings,SK Raina,41,34,4,0,120.59,not out,4
2,Chennai Super Kings,MS Dhoni,25,16,2,2,156.25,not out,5
