innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,Arshad Khan,3.0,0,18,1,6.0,9,0,0
1,Gujarat Titans,G Coetzee,2.0,0,10,1,5.0,6,0,0
1,Gujarat Titans,M Prasidh Krishna,4.0,0,37,1,9.25,9,0,0
1,Gujarat Titans,Mohammed Siraj,3.0,0,29,1,9.67,7,0,0
1,Gujarat Titans,R Sai Kishore,4.0,0,34,2,8.5,5,1,0
1,Gujarat Titans,Rashid Khan,4.0,0,21,1,5.25,8,0,0
2,Mumbai Indians,Ashwani Kumar,4.0,0,28,2,7.0,6,0,0
2,Mumbai Indians,DL Chahar,3.0,0,32,1,10.67,6,1,1
2,Mumbai Indians,HH Pandya,1.0,0,18,0,18.0,1,3,2
2,Mumbai Indians,JJ Bumrah,4.0,0,19,2,4.75,15,1,0
2,Mumbai Indians,KV Sharma,2.0,0,13,0,6.5,3,0,0
2,Mumbai Indians,TA Boult,4.0,0,22,2,5.5,11,0,0
2,Mumbai Indians,WG Jacks,1.0,0,15,0,15.0,3,1,0
