innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RD Rickelton,2,2,RG Sharma,0,0,2,2
1,Mumbai Indians,2,WG Jacks,16,11,RG Sharma,7,8,24,19
1,Mumbai Indians,3,SA Yadav,35,24,WG Jacks,36,19,71,43
1,Mumbai Indians,4,Tilak Varma,1,1,WG Jacks,1,5,6,6
1,Mumbai Indians,5,HH Pandya,1,3,Tilak Varma,2,2,3,5
1,Mumbai Indians,6,Naman Dhir,2,4,Tilak Varma,4,4,7,8
1,Mumbai Indians,7,C Bosch,4,9,Naman Dhir,5,6,10,15
1,Mumbai Indians,8,DL Chahar,4,7,C Bosch,23,13,27,20
1,Mumbai Indians,9,KV Sharma,1,1,DL Chahar,4,1,5,2
2,Gujarat Titans,1,B Sai Sudharsan,5,5,Shubman Gill,0,3,6,8
2,Gujarat Titans,2,JC Buttler,30,27,Shubman Gill,36,36,72,61
2,Gujarat Titans,3,SE Rutherford,27,13,Shubman Gill,7,7,35,20
2,Gujarat Titans,4,M Shahrukh Khan,1,2,SE Rutherford,1,2,2,4
2,Gujarat Titans,5,R Tewatia,3,3,M Shahrukh Khan,5,4,8,7
2,Gujarat Titans,6,Rashid Khan,2,3,R Tewatia,1,1,3,4
2,Gujarat Titans,7,G Coetzee,12,6,R Tewatia,7,4,20,9
2,Gujarat Titans,8,Arshad Khan,1,1,R Tewatia,0,0,1,1
