innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,Akash Madhwal,4.0,0,52,1,13.0,7,0,2
1,Mumbai Indians,C Green,3.0,0,35,0,11.67,3,0,0
1,Mumbai Indians,CJ Jordan,4.0,0,56,0,14.0,6,4,0
1,Mumbai Indians,JP Behrendorff,4.0,0,28,0,7.0,8,0,0
1,Mumbai Indians,K Kartikeya,2.0,0,15,0,7.5,1,0,0
1,Mumbai Indians,PP Chawla,3.0,0,45,1,15.0,0,1,0
2,Gujarat Titans,HH Pandya,2.0,0,24,0,12.0,4,1,0
2,Gujarat Titans,J Little,3.0,0,26,1,8.67,6,1,0
2,Gujarat Titans,MM Sharma,2.2,0,10,5,4.29,8,0,0
2,Gujarat Titans,Mohammed Shami,3.0,0,41,2,13.67,6,0,0
2,Gujarat Titans,Noor Ahmad,4.0,0,35,0,8.75,8,1,1
2,Gujarat Titans,Rashid Khan,4.0,0,33,2,8.25,7,1,0
