innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Titans,death,66,2,30,13.2,10,6
1,Gujarat Titans,middle,117,1,54,13.0,14,6
1,Gujarat Titans,powerplay,50,0,36,8.33,7,13
2,Mumbai Indians,death,43,6,39,6.62,5,18
2,Mumbai Indians,middle,58,2,38,9.16,6,10
2,Mumbai Indians,powerplay,70,2,33,12.73,13,11
