match_number,date,opponent,catches,stumpings,run_outs
34,2025-04-18,Royal Challengers Bengaluru,1,0,0
37,2025-04-20,Royal Challengers Bengaluru,1,0,0
49,2025-04-30,Chennai Super Kings,1,0,0
54,2025-05-04,Lucknow Super Giants,1,0,0
69,2025-05-26,Mumbai Indians,1,0,0
73,2025-06-01,Mumbai Indians,1,0,0
