innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Deccan Chargers,1,S Sohal,7,5,S Dhawan,6,7,13,12
1,Deccan Chargers,2,S Dhawan,38,26,KC Sangakkara,35,28,75,54
1,Deccan Chargers,3,JP Duminy,2,2,S Dhawan,1,3,3,5
1,Deccan Chargers,4,B Chipli,14,12,JP Duminy,7,6,21,18
1,Deccan Chargers,5,JP Duminy,9,8,DT Christian,7,6,17,14
1,Deccan Chargers,6,DT Christian,7,2,MS Gony,0,1,8,2
1,Deccan Chargers,7,DB Ravi Teja,2,2,DT Christian,16,6,19,8
1,Deccan Chargers,8,A Mishra,0,1,DB Ravi Teja,0,0,0,1
1,Deccan Chargers,9,DB Ravi Teja,8,4,DW Steyn,1,2,9,6
2,Kings XI Punjab,1,AC Gilchrist,61,46,PC Valthaty,63,40,136,84
2,Kings XI Punjab,2,PC Valthaty,12,7,AM Nayar,2,5,15,12
2,Kings XI Punjab,3,KD Karthik,3,5,AM Nayar,11,5,15,10
