innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AM Nayar,1.0,0,10,0,10.0,0,0,0
1,Kings XI Punjab,P Kumar,4.0,0,29,0,7.25,9,0,0
1,Kings XI Punjab,PC Valthaty,4.0,0,29,4,7.25,9,1,0
1,Kings XI Punjab,PP Chawla,2.0,0,17,1,8.5,2,0,0
1,Kings XI Punjab,R McLaren,3.0,0,33,2,11.0,5,0,1
1,Kings XI Punjab,RJ Harris,4.0,0,31,1,7.75,6,0,0
1,Kings XI Punjab,VS Malik,2.0,0,13,0,6.5,3,0,0
2,Deccan Chargers,A Mishra,4.0,0,28,2,7.0,12,0,0
2,Deccan Chargers,DT Christian,2.4,0,28,0,10.5,5,0,0
2,Deccan Chargers,DW Steyn,3.0,0,24,0,8.0,7,1,1
2,Deccan Chargers,I Sharma,4.0,0,23,0,5.75,12,1,1
2,Deccan Chargers,JP Duminy,2.0,0,21,0,10.5,2,2,0
2,Deccan Chargers,MS Gony,2.0,0,35,0,17.5,2,1,0
