innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,S Sohal,7,5,1,0,140.0,c KD Karthik b RJ Harris,1
1,Deccan Chargers,S Dhawan,45,36,5,1,125.0,c Sunny Singh b PC Valthaty,2
1,Deccan Chargers,KC Sangakkara,35,28,5,0,125.0,c R McLaren b PP Chawla,3
1,Deccan Chargers,JP Duminy,18,16,1,0,112.5,c PP Chawla b R McLaren,4
1,Deccan Chargers,B Chipli,14,12,2,0,116.67,c SE Marsh b PC Valthaty,5
1,Deccan Chargers,DT Christian,30,14,2,2,214.29,b PC Valthaty,6
1,Deccan Chargers,MS Gony,0,1,0,0,0.0,b R McLaren,7
1,Deccan Chargers,DB Ravi Teja,10,6,1,0,166.67,not out,8
1,Deccan Chargers,A Mishra,0,1,0,0,0.0,lbw b PC Valthaty,9
1,Deccan Chargers,DW Steyn,1,2,0,0,50.0,not out,10
2,Kings XI Punjab,AC Gilchrist,61,46,5,3,132.61,c DB Ravi Teja b A Mishra,1
2,Kings XI Punjab,PC Valthaty,75,47,8,5,159.57,c I Sharma b A Mishra,2
2,Kings XI Punjab,AM Nayar,13,10,2,0,130.0,not out,3
2,Kings XI Punjab,KD Karthik,3,5,0,0,60.0,not out,4
