match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2013-04-04,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,21,1,5.25,15,1,0
5,2013-04-06,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,31,2,7.75,10,0,0
10,2013-04-09,Delhi Daredevils,Wankhede Stadium,4.0,0,25,1,6.25,8,0,0
15,2013-04-13,Pune Warriors,Wankhede Stadium,3.0,0,20,1,6.67,9,0,0
23,2013-04-17,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,26,1,6.5,7,1,0
28,2013-04-21,Delhi Daredevils,Feroz Shah Kotla,3.0,0,30,0,10.0,1,0,0
33,2013-04-24,Kolkata Knight Riders,Eden Gardens,2.0,0,35,0,17.5,2,0,1
37,2013-04-27,Royal Challengers Bangalore,Wankhede Stadium,4.0,0,21,2,5.25,10,0,0
41,2013-04-29,Kings XI Punjab,Wankhede Stadium,4.0,0,14,3,3.5,10,0,0
43,2013-05-01,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,0,35,1,8.75,9,0,1
49,2013-05-05,Chennai Super Kings,Wankhede Stadium,4.0,0,13,1,3.25,13,0,0
53,2013-05-07,Kolkata Knight Riders,Wankhede Stadium,4.0,0,27,3,6.75,10,0,0
58,2013-05-11,Pune Warriors,Subrata Roy Sahara Stadium,4.0,0,14,1,3.5,10,0,0
62,2013-05-13,Sunrisers Hyderabad,Wankhede Stadium,3.0,0,19,0,6.33,7,3,0
66,2013-05-15,Rajasthan Royals,Wankhede Stadium,4.0,0,29,1,7.25,10,2,0
69,2013-05-18,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,4.0,0,33,1,8.25,5,0,0
73,2013-05-21,Chennai Super Kings,Feroz Shah Kotla,4.0,0,26,0,6.5,6,0,0
75,2013-05-24,Rajasthan Royals,Eden Gardens,4.0,0,23,3,5.75,10,1,0
76,2013-05-26,Chennai Super Kings,Eden Gardens,3.0,0,14,2,4.67,11,0,0
