match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2020-09-21,Royal Challengers Bangalore,Dubai International Cricket Stadium,34,33,3,1,103.03,c Navdeep Saini b YS Chahal,3
8,2020-09-26,Kolkata Knight Riders,Sheikh Zayed Stadium,51,38,3,2,134.21,c & b AD Russell,3
11,2020-09-29,Delhi Capitals,Sheikh Zayed Stadium,3,5,0,0,60.0,c K Rabada b A Mishra,3
14,2020-10-02,Chennai Super Kings,Dubai International Cricket Stadium,29,21,5,0,138.1,c SM Curran b SN Thakur,3
17,2020-10-04,Mumbai Indians,Sharjah Cricket Stadium,30,19,4,1,157.89,c KA Pollard b JL Pattinson,3
22,2020-10-08,Kings XI Punjab,Dubai International Cricket Stadium,1,2,0,0,50.0,c & b Arshdeep Singh,4
26,2020-10-11,Rajasthan Royals,Dubai International Cricket Stadium,54,44,2,3,122.73,c R Tewatia b JD Unadkat,3
29,2020-10-13,Chennai Super Kings,Dubai International Cricket Stadium,4,3,1,0,133.33,run out (),3
35,2020-10-18,Kolkata Knight Riders,Sheikh Zayed Stadium,6,7,0,0,85.71,b LH Ferguson,5
40,2020-10-22,Rajasthan Royals,Dubai International Cricket Stadium,83,47,4,8,176.6,not out,3
43,2020-10-24,Kings XI Punjab,Dubai International Cricket Stadium,15,29,0,0,51.72,c J Suchith b CJ Jordan,3
47,2020-10-27,Delhi Capitals,Dubai International Cricket Stadium,44,31,4,1,141.94,not out,3
52,2020-10-31,Royal Challengers Bangalore,Sharjah Cricket Stadium,26,19,3,1,136.84,c CH Morris b YS Chahal,3
58,2020-11-06,Royal Challengers Bangalore,Sheikh Zayed Stadium,24,21,3,1,114.29,c AB de Villiers b A Zampa,3
59,2020-11-08,Delhi Capitals,Sheikh Zayed Stadium,21,14,3,0,150.0,c A Nortje b MP Stoinis,3
