innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,71,3,30,14.2,12,10
1,Royal Challengers Bangalore,middle,107,0,54,11.89,14,7
1,Royal Challengers Bangalore,powerplay,49,1,36,8.17,8,18
2,Sunrisers Hyderabad,death,43,1,30,8.6,5,11
2,Sunrisers Hyderabad,middle,83,4,54,9.22,12,22
2,Sunrisers Hyderabad,powerplay,56,1,36,9.33,7,14
