innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,1,4,V Kohli,4,4,6,8
1,Royal Challengers Bangalore,2,AB de Villiers,82,40,V Kohli,71,47,157,87
1,Royal Challengers Bangalore,3,SR Watson,19,7,AB de Villiers,0,2,20,9
1,Royal Challengers Bangalore,4,SR Watson,0,1,SN Khan,0,0,0,1
1,Royal Challengers Bangalore,5,KM Jadhav,8,6,SN Khan,35,10,44,15
2,Sunrisers Hyderabad,1,DA Warner,22,10,S Dhawan,8,9,35,19
2,Sunrisers Hyderabad,2,MC Henriques,14,18,DA Warner,36,15,51,33
2,Sunrisers Hyderabad,3,NV Ojha,0,4,MC Henriques,1,1,2,5
2,Sunrisers Hyderabad,4,MC Henriques,4,4,DJ Hooda,1,2,5,6
2,Sunrisers Hyderabad,5,DJ Hooda,5,4,EJG Morgan,1,2,8,6
2,Sunrisers Hyderabad,6,A Ashish Reddy,32,18,EJG Morgan,14,9,46,27
2,Sunrisers Hyderabad,7,EJG Morgan,7,7,KV Sharma,26,17,35,24
