innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,A Ashish Reddy,1.5,0,25,0,13.64,1,0,0
1,Sunrisers Hyderabad,A Nehra,2.1,0,21,0,9.69,7,1,0
1,Sunrisers Hyderabad,B Kumar,4.0,0,55,2,13.75,7,2,1
1,Sunrisers Hyderabad,KV Sharma,4.0,0,57,0,14.25,4,1,0
1,Sunrisers Hyderabad,MC Henriques,4.0,0,41,0,10.25,5,0,0
1,Sunrisers Hyderabad,Mustafizur Rahman,4.0,0,26,2,6.5,11,0,0
2,Royal Challengers Bangalore,AF Milne,4.0,0,43,1,10.75,7,1,0
2,Royal Challengers Bangalore,HV Patel,4.0,0,33,0,8.25,10,1,0
2,Royal Challengers Bangalore,Parvez Rasool,4.0,0,31,1,7.75,9,0,0
2,Royal Challengers Bangalore,SR Watson,4.0,0,30,2,7.5,9,1,0
2,Royal Challengers Bangalore,YS Chahal,4.0,0,43,2,10.75,12,2,0
