innings,team,wicket_number,player_out,score,over
1,Royal Challengers Bangalore,1,CH Gayle,6,2.2
1,Royal Challengers Bangalore,2,V Kohli,163,16.5
1,Royal Challengers Bangalore,3,AB de Villiers,183,18.2
1,Royal Challengers Bangalore,4,SR Watson,183,18.3
2,Sunrisers Hyderabad,1,S Dhawan,35,4.1
2,Sunrisers Hyderabad,2,DA Warner,86,9.4
2,Sunrisers Hyderabad,3,NV Ojha,88,10.3
2,Sunrisers Hyderabad,4,MC Henriques,93,11.3
2,Sunrisers Hyderabad,5,DJ Hooda,101,12.3
2,Sunrisers Hyderabad,6,A Ashish Reddy,147,16.6
