innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,A Ashish Reddy,1.0,0,7,1,7.0,2,0,0
1,Sunrisers Hyderabad,A Mishra,4.0,0,15,1,3.75,13,0,0
1,Sunrisers Hyderabad,Ankit Sharma,2.0,0,17,0,8.5,5,0,0
1,Sunrisers Hyderabad,DW Steyn,4.0,0,37,1,9.25,9,2,0
1,Sunrisers Hyderabad,GH Vihari,1.0,0,5,1,5.0,2,0,0
1,Sunrisers Hyderabad,I Sharma,4.0,0,27,3,6.75,7,0,0
1,Sunrisers Hyderabad,NLTC Perera,4.0,0,21,1,5.25,12,1,0
2,Royal Challengers Bangalore,JD Unadkat,4.0,0,24,2,6.0,9,1,0
2,Royal Challengers Bangalore,M Kartik,4.0,0,27,0,6.75,4,2,0
2,Royal Challengers Bangalore,M Muralitharan,4.0,0,18,1,4.5,8,1,0
2,Royal Challengers Bangalore,MC Henriques,3.0,0,14,2,4.67,9,1,0
2,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,27,1,6.75,7,0,0
2,Royal Challengers Bangalore,TM Dilshan,1.0,0,10,0,10.0,0,0,0
