innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,40,1,30,8.0,3,7
1,Kings XI Punjab,middle,68,3,54,7.56,7,19
1,Kings XI Punjab,powerplay,35,2,36,5.83,5,21
2,Sunrisers Hyderabad,death,51,3,38,8.05,6,13
2,Sunrisers Hyderabad,middle,35,2,37,5.68,3,15
2,Sunrisers Hyderabad,powerplay,60,0,32,11.25,9,11
