match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2023-04-02,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",3.0,0,23,2,7.67,6,0,0
10,2023-04-07,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",3.0,0,23,0,7.67,6,1,0
14,2023-04-09,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,40,0,10.0,10,0,0
19,2023-04-14,Kolkata Knight Riders,"Eden Gardens, Kolkata",4.0,0,54,1,13.5,6,1,0
25,2023-04-18,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,50,1,12.5,3,0,0
34,2023-04-24,Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",3.0,0,21,1,7.0,3,0,0
40,2023-04-29,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4.0,0,34,1,8.5,4,0,0
47,2023-05-04,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,30,2,7.5,9,2,0
52,2023-05-07,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",4.0,0,36,0,9.0,7,1,0
58,2023-05-13,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,31,0,7.75,8,0,0
62,2023-05-15,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",4.0,0,34,1,8.5,4,0,0
65,2023-05-18,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,34,1,8.5,6,1,0
