innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Lucknow Super Giants,Avesh Khan,4.0,0,34,1,8.5,7,0,0
1,Lucknow Super Giants,KH Pandya,4.0,0,38,0,9.5,5,0,0
1,Lucknow Super Giants,KR Mayers,1.0,0,16,0,16.0,1,0,1
1,Lucknow Super Giants,MP Stoinis,1.0,0,20,0,20.0,0,0,0
1,Lucknow Super Giants,Mohsin Khan,3.0,0,42,1,14.0,4,2,0
1,Lucknow Super Giants,Ravi Bishnoi,2.0,0,21,0,10.5,2,1,0
1,Lucknow Super Giants,Swapnil Singh,1.0,0,7,0,7.0,1,0,0
1,Lucknow Super Giants,Yash Thakur,4.0,0,48,0,12.0,4,1,0
2,Gujarat Titans,AS Joseph,1.0,0,5,0,5.0,4,0,0
2,Gujarat Titans,HH Pandya,3.0,0,37,0,12.33,6,2,0
2,Gujarat Titans,MM Sharma,4.0,0,29,4,7.25,9,1,0
2,Gujarat Titans,Mohammed Shami,4.0,0,37,1,9.25,7,1,0
2,Gujarat Titans,Noor Ahmad,4.0,0,26,1,6.5,10,1,0
2,Gujarat Titans,Rashid Khan,4.0,0,34,1,8.5,6,0,0
