match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2022-03-27,Delhi Capitals,"Brabourne Stadium, Mumbai",3.0,0,26,1,8.67,6,2,0
9,2022-04-02,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",4.0,0,35,3,8.75,10,0,0
14,2022-04-06,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",3.0,0,38,2,12.67,5,0,0
23,2022-04-13,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",4.0,0,37,0,9.25,6,2,0
26,2022-04-16,Lucknow Super Giants,"Brabourne Stadium, Mumbai",3.0,0,54,0,18.0,1,1,0
