innings,team,wicket_number,player_out,score,over
1,Kings XI Punjab,1,Mandeep Singh,60,6.5
1,Kings XI Punjab,2,V Sehwag,68,7.5
1,Kings XI Punjab,3,GJ Maxwell,93,9.5
1,Kings XI Punjab,4,GJ Bailey,116,12.4
1,Kings XI Punjab,5,DA Miller,170,17.3
1,Kings XI Punjab,6,WP Saha,184,18.5
1,Kings XI Punjab,7,AR Patel,189,20.2
1,Kings XI Punjab,8,Shivam Sharma,193,20.4
2,Royal Challengers Bangalore,1,CH Gayle,8,3.1
2,Royal Challengers Bangalore,2,V Kohli,8,3.2
2,Royal Challengers Bangalore,3,PA Patel,26,6.3
2,Royal Challengers Bangalore,4,S Rana,39,7.5
2,Royal Challengers Bangalore,5,Yuvraj Singh,50,10.3
2,Royal Challengers Bangalore,6,JA Morkel,76,12.1
2,Royal Challengers Bangalore,7,AB de Villiers,125,16.4
2,Royal Challengers Bangalore,8,HV Patel,133,17.3
2,Royal Challengers Bangalore,9,MA Starc,153,20.2
