innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,58,4,30,11.6,8,9
1,Kings XI Punjab,middle,76,3,54,8.44,10,19
1,Kings XI Punjab,powerplay,64,1,36,10.67,8,12
2,Royal Challengers Bangalore,death,57,3,30,11.4,7,7
2,Royal Challengers Bangalore,middle,75,3,54,8.33,8,19
2,Royal Challengers Bangalore,powerplay,34,3,36,5.67,7,26
