innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,AF Milne,4.0,0,48,1,12.0,6,0,1
1,Mumbai Indians,JJ Bumrah,4.0,0,36,3,9.0,11,2,0
1,Mumbai Indians,KH Pandya,4.0,0,27,0,6.75,7,3,0
1,Mumbai Indians,RD Chahar,4.0,0,33,1,8.25,11,0,0
1,Mumbai Indians,TA Boult,4.0,0,17,1,4.25,16,1,0
2,Royal Challengers Bangalore,DT Christian,2.0,0,21,0,10.5,2,0,0
2,Royal Challengers Bangalore,GJ Maxwell,4.0,0,23,2,5.75,8,1,0
2,Royal Challengers Bangalore,HV Patel,3.1,1,17,4,5.37,9,3,0
2,Royal Challengers Bangalore,KA Jamieson,2.0,0,22,0,11.0,3,0,1
2,Royal Challengers Bangalore,Mohammed Siraj,3.0,0,15,1,5.0,11,0,0
2,Royal Challengers Bangalore,YS Chahal,4.0,1,11,3,2.75,16,0,0
