match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2019-03-24,Delhi Capitals,Wankhede Stadium,4.0,0,40,1,10.0,7,0,0
7,2019-03-28,Royal Challengers Bangalore,M.Chinnaswamy Stadium,4.0,0,20,3,5.0,13,1,0
9,2019-03-30,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,3.4,0,23,0,6.27,12,0,0
15,2019-04-03,Chennai Super Kings,Wankhede Stadium,4.0,0,27,0,6.75,11,0,1
19,2019-04-06,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,3.0,0,16,1,5.33,9,0,0
24,2019-04-10,Kings XI Punjab,Wankhede Stadium,4.0,0,38,1,9.5,8,1,0
27,2019-04-13,Rajasthan Royals,Wankhede Stadium,4.0,0,23,2,5.75,11,0,0
31,2019-04-15,Royal Challengers Bangalore,Wankhede Stadium,4.0,0,22,0,5.5,12,0,0
34,2019-04-18,Delhi Capitals,Arun Jaitley Stadium,4.0,0,18,2,4.5,12,0,0
36,2019-04-20,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,21,1,5.25,7,0,0
44,2019-04-26,Chennai Super Kings,MA Chidambaram Stadium,3.0,0,10,2,3.33,11,1,0
47,2019-04-28,Kolkata Knight Riders,Eden Gardens,4.0,0,44,0,11.0,5,1,1
51,2019-05-02,Sunrisers Hyderabad,Wankhede Stadium,4.0,0,31,2,7.75,9,0,0
56,2019-05-05,Kolkata Knight Riders,Wankhede Stadium,4.0,0,31,2,7.75,12,0,1
57,2019-05-07,Chennai Super Kings,MA Chidambaram Stadium,4.0,0,31,0,7.75,6,0,1
60,2019-05-12,Chennai Super Kings,Rajiv Gandhi International Stadium,4.0,0,14,2,3.5,11,0,0
