match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2019-03-25,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,20,1,5.0,6,0,0
6,2019-03-27,Kolkata Knight Riders,Eden Gardens,4.0,0,47,0,11.75,5,1,0
9,2019-03-30,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,4.0,0,26,0,6.5,8,1,0
13,2019-04-01,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,4.0,0,31,2,7.75,8,3,0
18,2019-04-06,Chennai Super Kings,MA Chidambaram Stadium,4.0,0,23,3,5.75,10,1,0
22,2019-04-08,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,4.0,0,30,1,7.5,7,0,0
24,2019-04-10,Mumbai Indians,Wankhede Stadium,4.0,0,37,1,9.25,10,0,0
28,2019-04-13,Royal Challengers Bangalore,Punjab Cricket Association IS Bindra Stadium,4.0,0,30,1,7.5,3,1,0
32,2019-04-16,Rajasthan Royals,Punjab Cricket Association IS Bindra Stadium,4.0,0,24,2,6.0,6,1,0
37,2019-04-20,Delhi Capitals,Arun Jaitley Stadium,3.0,0,26,0,8.67,6,2,0
42,2019-04-24,Royal Challengers Bangalore,M.Chinnaswamy Stadium,4.0,0,15,1,3.75,10,0,0
48,2019-04-29,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,4.0,0,30,2,7.5,5,1,0
52,2019-05-03,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,4.0,0,38,1,9.5,9,1,0
55,2019-05-05,Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,4.0,0,23,0,5.75,7,0,0
