innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,V Kohli,5,6,1,0,83.33,c RA Tripathi b CV Varun,1
1,Royal Challengers Bangalore,D Padikkal,25,28,2,0,89.29,c RA Tripathi b M Prasidh Krishna,2
1,Royal Challengers Bangalore,RM Patidar,1,2,0,0,50.0,b CV Varun,3
1,Royal Challengers Bangalore,GJ Maxwell,78,49,9,3,159.18,c Harbhajan Singh b PJ Cummins,4
1,Royal Challengers Bangalore,AB de Villiers,76,34,9,3,223.53,not out,5
1,Royal Challengers Bangalore,KA Jamieson,11,4,1,1,275.0,not out,6
2,Kolkata Knight Riders,N Rana,18,11,2,1,163.64,c D Padikkal b YS Chahal,1
2,Kolkata Knight Riders,Shubman Gill,21,9,2,2,233.33,c DT Christian b KA Jamieson,2
2,Kolkata Knight Riders,RA Tripathi,25,20,5,0,125.0,c Mohammed Siraj b Washington Sundar,3
2,Kolkata Knight Riders,EJG Morgan,29,23,1,2,126.09,c V Kohli b HV Patel,4
2,Kolkata Knight Riders,KD Karthik,2,5,0,0,40.0,lbw b YS Chahal,5
2,Kolkata Knight Riders,Shakib Al Hasan,26,25,1,1,104.0,b KA Jamieson,6
2,Kolkata Knight Riders,AD Russell,31,20,3,2,155.0,b HV Patel,7
2,Kolkata Knight Riders,PJ Cummins,6,2,0,1,300.0,c AB de Villiers b KA Jamieson,8
2,Kolkata Knight Riders,Harbhajan Singh,2,2,0,0,100.0,not out,9
2,Kolkata Knight Riders,CV Varun,2,3,0,0,66.67,not out,10
