innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,2.0,0,38,0,19.0,3,2,0
1,Kolkata Knight Riders,CV Varun,4.0,0,39,2,9.75,6,0,1
1,Kolkata Knight Riders,Harbhajan Singh,4.0,0,38,0,9.5,10,1,1
1,Kolkata Knight Riders,M Prasidh Krishna,4.0,0,31,1,7.75,10,0,1
1,Kolkata Knight Riders,PJ Cummins,4.0,0,34,1,8.5,6,2,0
1,Kolkata Knight Riders,Shakib Al Hasan,2.0,0,24,0,12.0,2,0,0
2,Royal Challengers Bangalore,GJ Maxwell,2.0,0,24,0,12.0,3,0,0
2,Royal Challengers Bangalore,HV Patel,4.0,0,17,2,4.25,7,0,0
2,Royal Challengers Bangalore,KA Jamieson,3.0,0,41,3,13.67,7,1,0
2,Royal Challengers Bangalore,Mohammed Siraj,3.0,0,17,0,5.67,11,1,0
2,Royal Challengers Bangalore,Washington Sundar,4.0,0,33,1,8.25,7,1,0
2,Royal Challengers Bangalore,YS Chahal,4.0,0,34,2,8.5,10,0,0
