innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,70,1,30,14.0,12,8
1,Royal Challengers Bangalore,middle,89,1,54,9.89,11,14
1,Royal Challengers Bangalore,powerplay,45,2,36,7.5,6,15
2,Kolkata Knight Riders,death,45,3,30,9.0,6,10
2,Kolkata Knight Riders,middle,64,3,54,7.11,7,19
2,Kolkata Knight Riders,powerplay,57,2,36,9.5,10,16
