innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,15,24,1,0,62.5,b AR Patel,1
1,Mumbai Indians,UBT Chand,0,4,0,0,0.0,c Gurkeerat Singh b MM Sharma,2
1,Mumbai Indians,AT Rayudu,0,3,0,0,0.0,b Sandeep Sharma,3
1,Mumbai Indians,N Rana,25,28,0,3,89.29,c WP Saha b MP Stoinis,4
1,Mumbai Indians,JC Buttler,9,10,1,0,90.0,c Gurkeerat Singh b MP Stoinis,5
1,Mumbai Indians,KA Pollard,27,20,0,3,135.0,b MP Stoinis,6
1,Mumbai Indians,KH Pandya,19,12,1,1,158.33,c AR Patel b MP Stoinis,7
1,Mumbai Indians,Harbhajan Singh,14,10,1,1,140.0,not out,8
1,Mumbai Indians,TG Southee,1,3,0,0,33.33,c Gurkeerat Singh b MM Sharma,9
1,Mumbai Indians,MJ McClenaghan,4,4,1,0,100.0,c DA Miller b Sandeep Sharma,10
1,Mumbai Indians,JJ Bumrah,2,2,0,0,100.0,not out,11
2,Kings XI Punjab,M Vijay,54,52,5,1,103.85,not out,1
2,Kings XI Punjab,HM Amla,0,5,0,0,0.0,lbw b TG Southee,2
2,Kings XI Punjab,WP Saha,56,40,6,1,140.0,b MJ McClenaghan,3
2,Kings XI Punjab,GJ Maxwell,0,1,0,0,0.0,c KA Pollard b MJ McClenaghan,4
2,Kings XI Punjab,Gurkeerat Singh,6,4,1,0,150.0,not out,5
