innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,6,8,UBT Chand,0,4,7,12
1,Mumbai Indians,2,RG Sharma,1,2,AT Rayudu,0,3,1,5
1,Mumbai Indians,3,N Rana,17,22,RG Sharma,8,14,28,36
1,Mumbai Indians,4,JC Buttler,3,5,N Rana,8,6,11,11
1,Mumbai Indians,5,KA Pollard,4,12,JC Buttler,6,5,14,17
1,Mumbai Indians,6,KA Pollard,23,7,KH Pandya,19,12,42,19
1,Mumbai Indians,7,KA Pollard,0,1,Harbhajan Singh,0,0,0,1
1,Mumbai Indians,8,TG Southee,1,3,Harbhajan Singh,0,0,1,3
1,Mumbai Indians,9,Harbhajan Singh,6,3,MJ McClenaghan,4,4,10,7
1,Mumbai Indians,10,Harbhajan Singh,8,7,JJ Bumrah,2,2,10,9
2,Kings XI Punjab,1,M Vijay,1,1,HM Amla,0,5,1,6
2,Kings XI Punjab,2,M Vijay,50,48,WP Saha,56,40,116,88
2,Kings XI Punjab,3,GJ Maxwell,0,1,M Vijay,0,0,1,1
2,Kings XI Punjab,4,Gurkeerat Singh,6,4,M Vijay,3,3,9,7
