match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
12,2010-03-19,Deccan Chargers,Barabati Stadium,7,10,1,0,70.0,c RG Sharma b PP Ojha,6
41,2010-04-09,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",33,27,4,1,122.22,lbw b JP Duminy,1
44,2010-04-11,Delhi Daredevils,Feroz Shah Kotla,2,5,0,0,40.0,not out,5
