innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Shubman Gill,9,8,N Rana,2,3,11,11
1,Kolkata Knight Riders,2,RA Tripathi,13,12,N Rana,11,11,24,23
1,Kolkata Knight Riders,3,KD Karthik,3,6,N Rana,3,4,7,10
1,Kolkata Knight Riders,4,SP Narine,64,32,N Rana,45,24,115,56
1,Kolkata Knight Riders,5,N Rana,20,11,EJG Morgan,17,8,37,19
1,Kolkata Knight Riders,6,EJG Morgan,0,1,PJ Cummins,0,0,0,1
1,Kolkata Knight Riders,7,EJG Morgan,0,1,PJ Cummins,0,0,0,1
2,Delhi Capitals,1,AM Rahane,0,1,S Dhawan,0,0,0,1
2,Delhi Capitals,2,SS Iyer,7,8,S Dhawan,6,6,13,14
2,Delhi Capitals,3,RR Pant,27,33,SS Iyer,31,22,63,53
2,Delhi Capitals,4,SS Iyer,9,7,SO Hetmyer,10,5,19,12
2,Delhi Capitals,5,SS Iyer,0,1,MP Stoinis,0,0,0,1
2,Delhi Capitals,6,MP Stoinis,6,6,AR Patel,8,4,15,10
2,Delhi Capitals,7,AR Patel,1,3,K Rabada,1,1,2,4
2,Delhi Capitals,8,R Ashwin,12,9,K Rabada,8,9,20,18
2,Delhi Capitals,9,TU Deshpande,1,3,R Ashwin,2,3,3,6
2,Delhi Capitals,10,R Ashwin,0,1,A Nortje,0,0,0,1
