match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2016-04-11,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",41,26,7,0,157.69,not out,4
9,2016-04-16,Mumbai Indians,Wankhede Stadium,9,11,1,0,81.82,c Harbhajan Singh b KH Pandya,4
15,2016-04-21,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,8,9,1,0,88.89,c B Kumar b DJ Hooda,4
19,2016-04-24,Royal Challengers Bangalore,Saurashtra Cricket Association Stadium,50,39,3,0,128.21,not out,4
23,2016-04-27,Delhi Daredevils,Feroz Shah Kotla,19,17,1,1,111.76,c JP Duminy b Imran Tahir,4
25,2016-04-29,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,33,20,4,0,165.0,c AM Rahane b AB Dinda,4
28,2016-05-01,Kings XI Punjab,Saurashtra Cricket Association Stadium,2,4,0,0,50.0,b AR Patel,4
31,2016-05-03,Delhi Daredevils,Saurashtra Cricket Association Stadium,53,43,5,0,123.26,b Mohammed Shami,5
34,2016-05-06,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",0,3,0,0,0.0,c KS Williamson b Mustafizur Rahman,4
38,2016-05-08,Kolkata Knight Riders,Eden Gardens,51,29,8,1,175.86,st RV Uthappa b GB Hogg,4
44,2016-05-14,Royal Challengers Bangalore,M Chinnaswamy Stadium,2,4,0,0,50.0,c AB de Villiers b CJ Jordan,4
51,2016-05-19,Kolkata Knight Riders,Green Park,12,8,2,0,150.0,b M Morkel,4
54,2016-05-21,Mumbai Indians,Green Park,3,4,0,0,75.0,c JC Buttler b R Vinay Kumar,4
57,2016-05-24,Royal Challengers Bangalore,M Chinnaswamy Stadium,26,30,2,0,86.67,b CJ Jordan,4
59,2016-05-27,Sunrisers Hyderabad,Feroz Shah Kotla,26,19,4,1,136.84,run out (TA Boult),4
