innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,L Ronchi,13,11,3,0,118.18,c VVS Laxman b RP Singh,1
1,Mumbai Indians,ST Jayasuriya,18,21,2,0,85.71,c RG Sharma b Shahid Afridi,2
1,Mumbai Indians,AM Rahane,0,7,0,0,0.0,c PP Ojha b SB Bangar,3
1,Mumbai Indians,RV Uthappa,6,5,1,0,120.0,c AC Gilchrist b Shahid Afridi,4
1,Mumbai Indians,SM Pollock,31,31,3,1,100.0,b SB Bangar,5
1,Mumbai Indians,AM Nayar,34,19,1,3,178.95,c AC Gilchrist b DNT Zoysa,6
1,Mumbai Indians,DJ Bravo,34,18,3,1,188.89,c PP Ojha b RP Singh,7
1,Mumbai Indians,MA Khote,7,10,1,0,70.0,not out,8
2,Deccan Chargers,AC Gilchrist,109,47,9,10,231.91,not out,1
2,Deccan Chargers,VVS Laxman,37,26,4,1,142.31,not out,2
