innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
1,15,2,Sunrisers Hyderabad,HC Brook,LH Ferguson,CB Gaffaney,wicket,upheld,False
2,15,2,Kolkata Knight Riders,RK Singh,B Kumar,GR Sadashiv Iyer,wicket,upheld,False
