innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,2.1,0,22,3,10.15,4,2,0
1,Kolkata Knight Riders,CV Varun,4.0,0,41,1,10.25,4,1,0
1,Kolkata Knight Riders,LH Ferguson,2.0,0,37,0,18.5,4,1,1
1,Kolkata Knight Riders,SN Thakur,0.5,0,14,0,16.8,0,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,28,0,7.0,7,2,0
1,Kolkata Knight Riders,Suyash Sharma,4.0,0,44,0,11.0,8,0,0
1,Kolkata Knight Riders,UT Yadav,3.0,0,42,0,14.0,3,1,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,29,1,7.25,9,1,0
2,Sunrisers Hyderabad,M Jansen,4.0,0,37,2,9.25,12,4,2
2,Sunrisers Hyderabad,M Markande,4.0,0,27,2,6.75,10,0,0
2,Sunrisers Hyderabad,T Natarajan,4.0,0,54,1,13.5,6,1,0
2,Sunrisers Hyderabad,Umran Malik,2.0,0,36,1,18.0,3,0,0
2,Sunrisers Hyderabad,Washington Sundar,2.0,0,20,0,10.0,2,0,0
