match_number,date,opponent,catches,stumpings,run_outs
25,2011-04-22,Mumbai Indians,2,0,0
39,2011-05-01,Deccan Chargers,1,0,0
43,2011-05-04,Rajasthan Royals,1,0,0
56,2011-05-12,Delhi Daredevils,1,0,0
74,2011-05-28,Royal Challengers Bangalore,1,0,0
