innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,CJ Anderson,2.0,0,17,0,8.5,7,2,0
1,Mumbai Indians,Harbhajan Singh,4.0,0,27,0,6.75,12,1,0
1,Mumbai Indians,JJ Bumrah,4.0,0,24,0,6.0,9,0,0
1,Mumbai Indians,KA Pollard,2.0,0,21,0,10.5,4,1,0
1,Mumbai Indians,PP Ojha,4.0,0,32,0,8.0,11,0,0
1,Mumbai Indians,SL Malinga,4.0,0,35,2,8.75,6,0,0
2,Sunrisers Hyderabad,A Mishra,3.0,0,33,0,11.0,3,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,21,2,5.25,12,0,0
2,Sunrisers Hyderabad,DW Steyn,4.0,0,29,0,7.25,10,0,0
2,Sunrisers Hyderabad,IK Pathan,2.0,0,29,0,14.5,4,0,0
2,Sunrisers Hyderabad,KV Sharma,2.4,0,25,0,9.38,5,0,0
2,Sunrisers Hyderabad,MC Henriques,3.0,0,23,1,7.67,7,3,0
