innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,AJ Finch,68,62,7,2,109.68,c KA Pollard b SL Malinga,1
1,Sunrisers Hyderabad,S Dhawan,11,11,2,0,100.0,b SL Malinga,2
1,Sunrisers Hyderabad,KL Rahul,10,13,1,0,76.92,"run out (RG Sharma, CM Gautam)",3
1,Sunrisers Hyderabad,DA Warner,55,31,6,2,177.42,not out,4
1,Sunrisers Hyderabad,NV Ojha,7,3,0,1,233.33,not out,5
2,Mumbai Indians,LMP Simmons,68,50,5,4,136.0,b B Kumar,1
2,Mumbai Indians,CM Gautam,1,3,0,0,33.33,c S Dhawan b B Kumar,2
2,Mumbai Indians,AT Rayudu,68,46,7,2,147.83,c & b MC Henriques,3
2,Mumbai Indians,RG Sharma,14,6,3,0,233.33,not out,4
2,Mumbai Indians,KA Pollard,6,7,0,0,85.71,not out,5
