match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
15,2017-04-15,Kings XI Punjab,Feroz Shah Kotla,22,17,3,0,129.41,c EJG Morgan b MM Sharma,4
18,2017-04-17,Kolkata Knight Riders,Feroz Shah Kotla,26,17,4,0,152.94,"run out (C de Grandhomme, RV Uthappa)",4
21,2017-04-19,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",50,31,5,2,161.29,not out,5
25,2017-04-22,Mumbai Indians,Wankhede Stadium,6,7,1,0,85.71,c PA Patel b MJ McClenaghan,4
32,2017-04-28,Kolkata Knight Riders,Eden Gardens,47,34,4,1,138.24,lbw b NM Coulter-Nile,3
36,2017-04-30,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",6,7,1,0,85.71,c & b Sandeep Sharma,4
40,2017-05-02,Sunrisers Hyderabad,Feroz Shah Kotla,33,25,1,2,132.0,c Mohammed Siraj b B Kumar,4
42,2017-05-04,Gujarat Lions,Feroz Shah Kotla,14,8,0,2,175.0,not out,4
45,2017-05-06,Mumbai Indians,Feroz Shah Kotla,3,6,0,0,50.0,c Harbhajan Singh b SL Malinga,3
50,2017-05-10,Gujarat Lions,Green Park,96,57,15,2,168.42,b Basil Thampi,4
52,2017-05-12,Rising Pune Supergiant,Feroz Shah Kotla,3,4,0,0,75.0,c MS Dhoni b JD Unadkat,3
56,2017-05-14,Royal Challengers Bangalore,Feroz Shah Kotla,32,30,2,1,106.67,c SR Watson b HV Patel,3
