match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
25,2011-04-22,Chennai Super Kings,Wankhede Stadium,0,2,0,0,0.0,not out,6
27,2011-04-24,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",0,1,0,0,0.0,c KC Sangakkara b PP Ojha,4
34,2011-04-29,Rajasthan Royals,Sawai Mansingh Stadium,4,15,0,0,26.67,lbw b J Botha,6
40,2011-05-02,Kings XI Punjab,Wankhede Stadium,20,11,1,2,181.82,c PC Valthaty b PP Chawla,4
44,2011-05-04,Pune Warriors,Dr DY Patil Sports Academy,28,21,2,2,133.33,c Yuvraj Singh b JE Taylor,6
49,2011-05-07,Delhi Daredevils,Wankhede Stadium,9,8,1,0,112.5,not out,5
54,2011-05-10,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",17,11,1,1,154.55,c SE Marsh b BA Bhatt,7
59,2011-05-14,Deccan Chargers,Wankhede Stadium,24,13,3,1,184.62,c MJ Lumb b Anand Rajan,7
66,2011-05-20,Rajasthan Royals,Wankhede Stadium,20,18,2,0,111.11,b SR Watson,5
70,2011-05-22,Kolkata Knight Riders,Eden Gardens,18,22,2,0,81.82,b L Balaji,5
72,2011-05-25,Kolkata Knight Riders,Wankhede Stadium,3,5,0,0,60.0,lbw b Shakib Al Hasan,6
73,2011-05-27,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",3,6,0,0,50.0,c A Mithun b DL Vettori,7
