match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Sunrisers Hyderabad,YBK Jaiswal,1,5,0,0,20.0,c A Manohar b Simarjeet Singh
2,Sunrisers Hyderabad,SV Samson,66,37,7,4,178.38,c H Klaasen b HV Patel
2,Sunrisers Hyderabad,R Parag,4,2,1,0,200.0,c PJ Cummins b Simarjeet Singh
2,Sunrisers Hyderabad,N Rana,11,8,2,0,137.5,c PJ Cummins b Mohammed Shami
2,Sunrisers Hyderabad,Dhruv Jurel,70,35,5,6,200.0,c Ishan Kishan b A Zampa
2,Sunrisers Hyderabad,SO Hetmyer,42,23,1,4,182.61,c A Manohar b HV Patel
2,Sunrisers Hyderabad,SB Dubey,34,11,1,4,309.09,not out
2,Sunrisers Hyderabad,JC Archer,1,1,0,0,100.0,not out
6,Kolkata Knight Riders,YBK Jaiswal,29,24,2,2,120.83,c Harshit Rana b MM Ali
6,Kolkata Knight Riders,SV Samson,13,11,2,0,118.18,b VG Arora
6,Kolkata Knight Riders,R Parag,25,15,0,3,166.67,c Q de Kock b CV Varun
6,Kolkata Knight Riders,N Rana,8,9,0,0,88.89,b MM Ali
6,Kolkata Knight Riders,PWH de Silva,4,4,0,0,100.0,c AM Rahane b CV Varun
6,Kolkata Knight Riders,Dhruv Jurel,33,28,5,0,117.86,b Harshit Rana
6,Kolkata Knight Riders,SB Dubey,9,12,1,0,75.0,c AD Russell b VG Arora
6,Kolkata Knight Riders,SO Hetmyer,7,8,1,0,87.5,c A Raghuvanshi b Harshit Rana
6,Kolkata Knight Riders,JC Archer,16,7,0,2,228.57,b SH Johnson
6,Kolkata Knight Riders,M Theekshana,1,1,0,0,100.0,not out
6,Kolkata Knight Riders,TU Deshpande,2,1,0,0,200.0,not out
11,Chennai Super Kings,YBK Jaiswal,4,3,1,0,133.33,c R Ashwin b KK Ahmed
11,Chennai Super Kings,SV Samson,20,16,1,1,125.0,c R Ravindra b Noor Ahmad
11,Chennai Super Kings,N Rana,81,36,10,5,225.0,st MS Dhoni b R Ashwin
11,Chennai Super Kings,R Parag,37,28,2,2,132.14,b M Pathirana
11,Chennai Super Kings,Dhruv Jurel,3,7,0,0,42.86,c M Pathirana b Noor Ahmad
11,Chennai Super Kings,PWH de Silva,4,5,0,0,80.0,c V Shankar b RA Jadeja
11,Chennai Super Kings,SO Hetmyer,19,16,1,1,118.75,c R Ashwin b M Pathirana
11,Chennai Super Kings,JC Archer,0,2,0,0,0.0,c RD Gaikwad b KK Ahmed
11,Chennai Super Kings,K Kartikeya,1,1,0,0,100.0,run out (KK Ahmed)
11,Chennai Super Kings,M Theekshana,2,4,0,0,50.0,not out
11,Chennai Super Kings,TU Deshpande,1,2,0,0,50.0,not out
18,Punjab Kings,YBK Jaiswal,67,45,3,5,148.89,b LH Ferguson
18,Punjab Kings,SV Samson,38,26,6,0,146.15,c SS Iyer b LH Ferguson
18,Punjab Kings,R Parag,43,25,3,3,172.0,not out
18,Punjab Kings,N Rana,12,7,2,0,171.43,c GJ Maxwell b M Jansen
18,Punjab Kings,SO Hetmyer,20,12,2,1,166.67,c GJ Maxwell b Arshdeep Singh
18,Punjab Kings,Dhruv Jurel,13,5,1,1,260.0,not out
23,Gujarat Titans,YBK Jaiswal,6,7,1,0,85.71,c Rashid Khan b Arshad Khan
23,Gujarat Titans,SV Samson,41,28,4,2,146.43,c R Sai Kishore b M Prasidh Krishna
23,Gujarat Titans,N Rana,1,3,0,0,33.33,c K Khejroliya b Mohammed Siraj
23,Gujarat Titans,R Parag,26,14,1,3,185.71,c JC Buttler b K Khejroliya
23,Gujarat Titans,Dhruv Jurel,5,4,1,0,125.0,c B Sai Sudharsan b Rashid Khan
23,Gujarat Titans,SO Hetmyer,52,32,4,3,162.5,c R Sai Kishore b M Prasidh Krishna
23,Gujarat Titans,SB Dubey,1,3,0,0,33.33,lbw b Rashid Khan
23,Gujarat Titans,JC Archer,4,4,0,0,100.0,c Shubman Gill b M Prasidh Krishna
23,Gujarat Titans,M Theekshana,5,13,0,0,38.46,c B Sai Sudharsan b R Sai Kishore
23,Gujarat Titans,TU Deshpande,3,3,0,0,100.0,c Rashid Khan b R Sai Kishore
23,Gujarat Titans,Sandeep Sharma,6,5,0,0,120.0,not out
28,Royal Challengers Bengaluru,YBK Jaiswal,75,47,10,2,159.57,lbw b JR Hazlewood
28,Royal Challengers Bengaluru,SV Samson,15,19,1,0,78.95,st JM Sharma b KH Pandya
28,Royal Challengers Bengaluru,R Parag,30,22,3,1,136.36,c V Kohli b Yash Dayal
28,Royal Challengers Bengaluru,Dhruv Jurel,35,23,2,2,152.17,not out
28,Royal Challengers Bengaluru,SO Hetmyer,9,8,1,0,112.5,c D Padikkal b B Kumar
28,Royal Challengers Bengaluru,N Rana,4,1,1,0,400.0,not out
32,Delhi Capitals,YBK Jaiswal,51,37,3,4,137.84,c MA Starc b Kuldeep Yadav
32,Delhi Capitals,SV Samson,31,19,2,3,163.16,retired hurt
32,Delhi Capitals,R Parag,8,11,1,0,72.73,b AR Patel
32,Delhi Capitals,N Rana,51,28,6,2,182.14,lbw b MA Starc
32,Delhi Capitals,Dhruv Jurel,26,17,0,2,152.94,"run out (KL Rahul, AR Patel)"
32,Delhi Capitals,SO Hetmyer,15,9,1,0,166.67,not out
36,Lucknow Super Giants,YBK Jaiswal,74,52,5,4,142.31,b Avesh Khan
36,Lucknow Super Giants,V Suryavanshi,34,20,2,3,170.0,st RR Pant b AK Markram
36,Lucknow Super Giants,N Rana,8,7,0,1,114.29,c Avesh Khan b SN Thakur
36,Lucknow Super Giants,R Parag,39,26,3,2,150.0,lbw b Avesh Khan
36,Lucknow Super Giants,Dhruv Jurel,6,5,0,0,120.0,not out
36,Lucknow Super Giants,SO Hetmyer,12,7,2,0,171.43,c SN Thakur b Avesh Khan
36,Lucknow Super Giants,SB Dubey,3,3,0,0,100.0,not out
42,Royal Challengers Bengaluru,YBK Jaiswal,49,19,7,3,257.89,c R Shepherd b JR Hazlewood
42,Royal Challengers Bengaluru,V Suryavanshi,16,12,0,2,133.33,b B Kumar
42,Royal Challengers Bengaluru,N Rana,28,22,3,1,127.27,c B Kumar b KH Pandya
42,Royal Challengers Bengaluru,R Parag,22,10,2,2,220.0,c JM Sharma b KH Pandya
42,Royal Challengers Bengaluru,Dhruv Jurel,47,34,3,3,138.24,c JM Sharma b JR Hazlewood
42,Royal Challengers Bengaluru,SO Hetmyer,11,8,1,0,137.5,c JM Sharma b JR Hazlewood
42,Royal Challengers Bengaluru,SB Dubey,12,7,1,1,171.43,c PD Salt b Yash Dayal
42,Royal Challengers Bengaluru,JC Archer,0,1,0,0,0.0,c RM Patidar b JR Hazlewood
42,Royal Challengers Bengaluru,PWH de Silva,1,3,0,0,33.33,"run out (TH David, JM Sharma)"
42,Royal Challengers Bengaluru,TU Deshpande,1,2,0,0,50.0,not out
42,Royal Challengers Bengaluru,Fazalhaq Farooqi,2,2,0,0,100.0,not out
47,Gujarat Titans,YBK Jaiswal,70,40,9,2,175.0,not out
47,Gujarat Titans,V Suryavanshi,101,38,7,11,265.79,b M Prasidh Krishna
47,Gujarat Titans,N Rana,4,2,1,0,200.0,lbw b Rashid Khan
47,Gujarat Titans,R Parag,32,15,2,2,213.33,not out
50,Mumbai Indians,YBK Jaiswal,13,6,0,2,216.67,b TA Boult
50,Mumbai Indians,V Suryavanshi,0,2,0,0,0.0,c WG Jacks b DL Chahar
50,Mumbai Indians,N Rana,9,11,2,0,81.82,c Tilak Varma b TA Boult
50,Mumbai Indians,R Parag,16,8,3,0,200.0,c RG Sharma b JJ Bumrah
50,Mumbai Indians,Dhruv Jurel,11,11,0,1,100.0,c & b KV Sharma
50,Mumbai Indians,SO Hetmyer,0,1,0,0,0.0,c SA Yadav b JJ Bumrah
50,Mumbai Indians,SB Dubey,15,9,2,1,166.67,c TA Boult b HH Pandya
50,Mumbai Indians,JC Archer,30,27,2,2,111.11,c JJ Bumrah b TA Boult
50,Mumbai Indians,M Theekshana,2,9,0,0,22.22,c SA Yadav b KV Sharma
50,Mumbai Indians,K Kartikeya,2,4,0,0,50.0,c DL Chahar b KV Sharma
50,Mumbai Indians,Akash Madhwal,4,9,0,0,44.44,not out
53,Kolkata Knight Riders,YBK Jaiswal,34,21,5,1,161.9,c RK Singh b MM Ali
53,Kolkata Knight Riders,V Suryavanshi,4,2,1,0,200.0,c AM Rahane b VG Arora
53,Kolkata Knight Riders,KS Rathore,0,5,0,0,0.0,c AD Russell b MM Ali
53,Kolkata Knight Riders,R Parag,95,45,6,8,211.11,c VG Arora b Harshit Rana
53,Kolkata Knight Riders,Dhruv Jurel,0,1,0,0,0.0,b CV Varun
53,Kolkata Knight Riders,PWH de Silva,0,2,0,0,0.0,b CV Varun
53,Kolkata Knight Riders,SO Hetmyer,29,23,1,1,126.09,c SP Narine b Harshit Rana
53,Kolkata Knight Riders,SB Dubey,25,14,1,2,178.57,not out
53,Kolkata Knight Riders,JC Archer,12,8,1,0,150.0,"run out (RK Singh, VG Arora)"
59,Punjab Kings,YBK Jaiswal,50,25,9,1,200.0,c MJ Owen b Harpreet Brar
59,Punjab Kings,V Suryavanshi,40,15,4,4,266.67,c XC Bartlett b Harpreet Brar
59,Punjab Kings,SV Samson,20,16,1,1,125.0,c M Jansen b Azmatullah Omarzai
59,Punjab Kings,R Parag,13,11,0,1,118.18,b Harpreet Brar
59,Punjab Kings,Dhruv Jurel,53,31,3,4,170.97,c MJ Owen b M Jansen
59,Punjab Kings,SO Hetmyer,11,12,1,0,91.67,c XC Bartlett b Azmatullah Omarzai
59,Punjab Kings,SB Dubey,7,7,0,0,100.0,not out
59,Punjab Kings,PWH de Silva,0,1,0,0,0.0,c P Simran Singh b M Jansen
59,Punjab Kings,KT Maphaka,8,2,2,0,400.0,not out
62,Chennai Super Kings,YBK Jaiswal,36,19,5,2,189.47,b A Kamboj
62,Chennai Super Kings,V Suryavanshi,57,33,4,4,172.73,c RA Jadeja b R Ashwin
62,Chennai Super Kings,SV Samson,41,31,3,2,132.26,c D Brevis b R Ashwin
62,Chennai Super Kings,R Parag,3,4,0,0,75.0,b Noor Ahmad
62,Chennai Super Kings,Dhruv Jurel,31,12,2,3,258.33,not out
62,Chennai Super Kings,SO Hetmyer,12,5,1,1,240.0,not out
