innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,MA Agarwal,1,8,0,0,12.5,c UT Yadav b M Morkel,1
1,Delhi Daredevils,SS Iyer,31,24,3,1,129.17,b PP Chawla,2
1,Delhi Daredevils,JP Duminy,5,8,1,0,62.5,b SP Narine,3
1,Delhi Daredevils,MK Tiwary,32,28,5,0,114.29,c YK Pathan b M Morkel,4
1,Delhi Daredevils,Yuvraj Singh,21,19,2,1,110.53,st RV Uthappa b PP Chawla,5
1,Delhi Daredevils,AD Mathews,28,21,1,2,133.33,c RV Uthappa b UT Yadav,6
1,Delhi Daredevils,KM Jadhav,12,9,1,1,133.33,c G Gambhir b UT Yadav,7
1,Delhi Daredevils,NM Coulter-Nile,2,2,0,0,100.0,"run out (MK Pandey, RV Uthappa)",8
1,Delhi Daredevils,A Mishra,1,1,0,0,100.0,not out,9
2,Kolkata Knight Riders,RV Uthappa,13,13,2,0,100.0,c JP Duminy b DJ Muthuswami,1
2,Kolkata Knight Riders,G Gambhir,60,49,8,0,122.45,b Imran Tahir,2
2,Kolkata Knight Riders,MK Pandey,0,3,0,0,0.0,c Imran Tahir b DJ Muthuswami,3
2,Kolkata Knight Riders,SA Yadav,24,16,2,1,150.0,c KM Jadhav b NM Coulter-Nile,4
2,Kolkata Knight Riders,YK Pathan,40,26,6,1,153.85,not out,5
2,Kolkata Knight Riders,RN ten Doeschate,3,2,0,0,150.0,not out,6
