innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,43,3,30,8.6,5,10
1,Delhi Daredevils,middle,69,3,54,7.67,8,20
1,Delhi Daredevils,powerplay,34,2,36,5.67,5,21
2,Kolkata Knight Riders,death,55,1,38,8.68,8,11
2,Kolkata Knight Riders,middle,47,1,38,7.42,5,11
2,Kolkata Knight Riders,powerplay,45,2,33,8.18,7,14
