innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,MA Agarwal,1,8,SS Iyer,0,0,3,8
1,Delhi Daredevils,2,SS Iyer,13,11,JP Duminy,5,8,19,19
1,Delhi Daredevils,3,MK Tiwary,12,12,SS Iyer,18,13,36,25
1,Delhi Daredevils,4,Yuvraj Singh,16,14,MK Tiwary,20,16,37,30
1,Delhi Daredevils,5,AD Mathews,3,3,Yuvraj Singh,5,5,8,8
1,Delhi Daredevils,6,AD Mathews,5,9,KM Jadhav,12,9,20,18
1,Delhi Daredevils,7,AD Mathews,20,6,NM Coulter-Nile,2,2,22,8
1,Delhi Daredevils,8,A Mishra,1,1,AD Mathews,0,3,1,4
1,Delhi Daredevils,9,A Mishra,1,1,AD Mathews,0,3,1,4
2,Kolkata Knight Riders,1,RV Uthappa,13,13,G Gambhir,13,12,31,25
2,Kolkata Knight Riders,2,MK Pandey,0,3,G Gambhir,0,0,0,3
2,Kolkata Knight Riders,3,G Gambhir,22,16,SA Yadav,24,16,48,32
2,Kolkata Knight Riders,4,G Gambhir,25,21,YK Pathan,40,26,65,47
2,Kolkata Knight Riders,5,RN ten Doeschate,3,2,YK Pathan,0,0,3,2
