innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,3.0,0,21,0,7.0,8,0,0
1,Kolkata Knight Riders,M Morkel,4.0,0,30,2,7.5,14,2,0
1,Kolkata Knight Riders,PP Chawla,4.0,0,27,2,6.75,8,1,0
1,Kolkata Knight Riders,SP Narine,4.0,0,38,1,9.5,10,0,0
1,Kolkata Knight Riders,UT Yadav,4.0,0,18,2,4.5,11,3,0
1,Kolkata Knight Riders,YK Pathan,1.0,0,9,0,9.0,0,0,0
2,Delhi Daredevils,A Mishra,3.1,0,22,0,6.95,6,0,0
2,Delhi Daredevils,AD Mathews,3.0,0,33,0,11.0,2,2,0
2,Delhi Daredevils,DJ Muthuswami,3.0,0,18,2,6.0,12,0,0
2,Delhi Daredevils,Imran Tahir,4.0,0,30,1,7.5,5,0,0
2,Delhi Daredevils,JP Duminy,1.0,0,10,0,10.0,2,0,0
2,Delhi Daredevils,NM Coulter-Nile,4.0,0,30,1,7.5,9,1,0
