match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Kolkata Knight Riders,RG Sharma,98,65,12,4,150.77,not out
1,Kolkata Knight Riders,AJ Finch,5,5,1,0,100.0,c UT Yadav b M Morkel
1,Kolkata Knight Riders,AP Tare,7,7,1,0,100.0,c UT Yadav b Shakib Al Hasan
1,Kolkata Knight Riders,AT Rayudu,0,2,0,0,0.0,c YK Pathan b M Morkel
1,Kolkata Knight Riders,CJ Anderson,55,41,4,3,134.15,not out
7,Kings XI Punjab,RG Sharma,0,2,0,0,0.0,lbw b Sandeep Sharma
7,Kings XI Punjab,AJ Finch,8,14,1,0,57.14,b MG Johnson
7,Kings XI Punjab,AP Tare,7,10,0,0,70.0,c M Vijay b Anureet Singh
7,Kings XI Punjab,AT Rayudu,13,19,2,0,68.42,c WP Saha b MG Johnson
7,Kings XI Punjab,CJ Anderson,5,11,1,0,45.45,st WP Saha b AR Patel
7,Kings XI Punjab,KA Pollard,20,21,1,1,95.24,c DA Miller b AR Patel
7,Kings XI Punjab,J Suchith,34,21,4,2,161.9,not out
7,Kings XI Punjab,Harbhajan Singh,64,24,5,6,266.67,c Sandeep Sharma b Anureet Singh
9,Rajasthan Royals,AJ Finch,10,14,2,0,71.43,retired hurt
9,Rajasthan Royals,PA Patel,16,11,2,0,145.45,c CH Morris b DS Kulkarni
9,Rajasthan Royals,UBT Chand,12,17,1,0,70.59,b PV Tambe
9,Rajasthan Royals,RG Sharma,0,5,0,0,0.0,c SPD Smith b STR Binny
9,Rajasthan Royals,CJ Anderson,50,38,5,3,131.58,b CH Morris
9,Rajasthan Royals,KA Pollard,70,34,7,5,205.88,c KK Nair b TG Southee
9,Rajasthan Royals,J Suchith,0,1,0,0,0.0,not out
9,Rajasthan Royals,S Gopal,1,1,0,0,100.0,not out
12,Chennai Super Kings,LMP Simmons,5,13,1,0,38.46,c F du Plessis b IC Pandey
12,Chennai Super Kings,PA Patel,0,1,0,0,0.0,lbw b A Nehra
12,Chennai Super Kings,CJ Anderson,4,7,1,0,57.14,c F du Plessis b A Nehra
12,Chennai Super Kings,RG Sharma,50,31,5,1,161.29,c DJ Bravo b A Nehra
