match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Kolkata Knight Riders,CJ Anderson,2.0,0,21,1,10.5,5
1,Kolkata Knight Riders,Harbhajan Singh,4.0,0,38,1,9.5,4
1,Kolkata Knight Riders,JJ Bumrah,3.0,0,38,1,12.67,7
1,Kolkata Knight Riders,PP Ojha,2.0,0,23,0,11.5,1
1,Kolkata Knight Riders,R Vinay Kumar,3.3,0,21,0,6.0,10
1,Kolkata Knight Riders,SL Malinga,4.0,0,27,0,6.75,11
7,Kings XI Punjab,Harbhajan Singh,4.0,0,20,2,5.0,9
7,Kings XI Punjab,J Suchith,4.0,0,41,1,10.25,5
7,Kings XI Punjab,KA Pollard,1.0,0,11,0,11.0,1
7,Kings XI Punjab,P Suyal,3.0,0,22,0,7.33,7
7,Kings XI Punjab,R Vinay Kumar,4.0,0,46,0,11.5,8
7,Kings XI Punjab,SL Malinga,4.0,0,34,2,8.5,7
9,Rajasthan Royals,CJ Anderson,2.0,0,12,0,6.0,5
9,Rajasthan Royals,J Suchith,4.0,0,31,0,7.75,4
9,Rajasthan Royals,P Suyal,4.0,0,45,0,11.25,6
9,Rajasthan Royals,R Vinay Kumar,3.0,0,13,1,4.33,11
9,Rajasthan Royals,S Gopal,2.1,0,23,1,10.62,2
9,Rajasthan Royals,SL Malinga,4.0,0,41,1,10.25,7
12,Chennai Super Kings,Harbhajan Singh,4.0,0,44,2,11.0,9
12,Chennai Super Kings,J Suchith,2.0,0,33,0,16.5,4
12,Chennai Super Kings,KA Pollard,1.4,0,26,1,15.6,2
12,Chennai Super Kings,P Suyal,3.0,0,28,0,9.33,6
12,Chennai Super Kings,R Vinay Kumar,2.0,0,18,0,9.0,5
12,Chennai Super Kings,SL Malinga,4.0,0,40,1,10.0,9
16,Royal Challengers Bangalore,HH Pandya,3.0,0,37,0,12.33,3
16,Royal Challengers Bangalore,Harbhajan Singh,4.0,0,27,3,6.75,13
16,Royal Challengers Bangalore,JJ Bumrah,4.0,0,39,1,9.75,9
16,Royal Challengers Bangalore,KA Pollard,1.0,0,9,0,9.0,1
16,Royal Challengers Bangalore,MJ McClenaghan,4.0,0,43,1,10.75,12
16,Royal Challengers Bangalore,SL Malinga,4.0,1,35,1,8.75,12
21,Delhi Daredevils,HH Pandya,2.0,0,14,0,7.0,4
21,Delhi Daredevils,Harbhajan Singh,4.0,0,34,0,8.5,5
21,Delhi Daredevils,JJ Bumrah,4.0,0,55,1,13.75,5
21,Delhi Daredevils,KA Pollard,2.0,0,25,0,12.5,1
21,Delhi Daredevils,MJ McClenaghan,4.0,0,38,2,9.5,13
21,Delhi Daredevils,SL Malinga,4.0,0,23,1,5.75,11
23,Sunrisers Hyderabad,Harbhajan Singh,4.0,0,36,0,9.0,11
23,Sunrisers Hyderabad,J Suchith,4.0,0,25,1,6.25,9
23,Sunrisers Hyderabad,MJ McClenaghan,4.0,0,20,3,5.0,13
23,Sunrisers Hyderabad,R Vinay Kumar,4.0,0,31,0,7.75,6
23,Sunrisers Hyderabad,SL Malinga,4.0,0,23,4,5.75,13
32,Rajasthan Royals,Harbhajan Singh,4.0,0,34,0,8.5,6
32,Rajasthan Royals,J Suchith,4.0,0,39,1,9.75,8
32,Rajasthan Royals,MJ McClenaghan,4.0,0,31,3,7.75,9
32,Rajasthan Royals,R Vinay Kumar,4.0,0,39,1,9.75,6
32,Rajasthan Royals,SL Malinga,4.0,0,34,1,8.5,3
35,Kings XI Punjab,Harbhajan Singh,4.0,0,27,1,6.75,8
35,Kings XI Punjab,J Suchith,4.0,0,33,1,8.25,5
35,Kings XI Punjab,KA Pollard,1.0,0,7,0,7.0,1
35,Kings XI Punjab,MJ McClenaghan,4.0,0,25,0,6.25,7
35,Kings XI Punjab,R Vinay Kumar,3.0,0,17,0,5.67,9
35,Kings XI Punjab,SL Malinga,4.0,0,31,2,7.75,6
39,Delhi Daredevils,HH Pandya,2.0,0,13,1,6.5,7
39,Delhi Daredevils,Harbhajan Singh,4.0,0,11,2,2.75,15
