innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,HH Pandya,4.0,0,17,3,4.25,13,0,0
1,Gujarat Titans,LH Ferguson,3.0,0,22,0,7.33,5,0,0
1,Gujarat Titans,Mohammed Shami,4.0,0,33,1,8.25,11,0,0
1,Gujarat Titans,R Sai Kishore,2.0,0,20,2,10.0,3,0,0
1,Gujarat Titans,Rashid Khan,4.0,0,18,1,4.5,9,0,0
1,Gujarat Titans,Yash Dayal,3.0,0,18,1,6.0,9,0,0
2,Rajasthan Royals,M Prasidh Krishna,4.0,0,40,1,10.0,13,2,0
2,Rajasthan Royals,OC McCoy,3.1,0,26,0,8.21,5,0,0
2,Rajasthan Royals,R Ashwin,3.0,0,32,0,10.67,2,0,0
2,Rajasthan Royals,TA Boult,4.0,1,14,1,3.5,16,2,0
2,Rajasthan Royals,YS Chahal,4.0,0,20,1,5.0,10,0,0
