innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,YBK Jaiswal,22,16,JC Buttler,8,8,31,24
1,Rajasthan Royals,2,JC Buttler,15,15,SV Samson,14,11,29,26
1,Rajasthan Royals,3,D Padikkal,2,10,JC Buttler,16,11,19,21
1,Rajasthan Royals,4,SO Hetmyer,0,1,JC Buttler,0,1,0,2
1,Rajasthan Royals,5,R Ashwin,4,6,SO Hetmyer,11,11,15,17
1,Rajasthan Royals,6,R Ashwin,2,3,R Parag,2,2,4,5
1,Rajasthan Royals,7,TA Boult,11,7,R Parag,3,3,14,10
1,Rajasthan Royals,8,OC McCoy,8,5,R Parag,10,8,18,13
1,Rajasthan Royals,9,R Parag,0,2,M Prasidh Krishna,0,0,0,2
1,Rajasthan Royals,10,R Parag,0,2,M Prasidh Krishna,0,0,0,2
2,Gujarat Titans,1,WP Saha,5,7,Shubman Gill,4,3,9,10
2,Gujarat Titans,2,MS Wade,8,10,Shubman Gill,1,7,14,17
2,Gujarat Titans,3,HH Pandya,34,30,Shubman Gill,26,23,63,53
2,Gujarat Titans,4,DA Miller,32,19,Shubman Gill,14,10,47,29
