innings,team,wicket_number,player_out,score,over
1,Kolkata Knight Riders,1,PD Salt,21,4.3
1,Kolkata Knight Riders,2,A Raghuvanshi,106,11.4
1,Kolkata Knight Riders,3,SS Iyer,133,13.6
1,Kolkata Knight Riders,4,AD Russell,184,17.1
1,Kolkata Knight Riders,5,SP Narine,195,18.3
1,Kolkata Knight Riders,6,VR Iyer,215,20.2
2,Rajasthan Royals,1,YBK Jaiswal,22,2.5
2,Rajasthan Royals,2,SV Samson,47,5.2
2,Rajasthan Royals,3,R Parag,97,8.5
2,Rajasthan Royals,4,Dhruv Jurel,100,9.4
2,Rajasthan Royals,5,R Ashwin,121,13.1
2,Rajasthan Royals,6,SO Hetmyer,121,13.2
2,Rajasthan Royals,7,R Powell,178,17.5
2,Rajasthan Royals,8,TA Boult,186,18.3
