innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,Avesh Khan,4.0,0,35,2,8.75,9,1,0
1,Rajasthan Royals,KR Sen,4.0,0,46,2,11.5,7,2,0
1,Rajasthan Royals,R Ashwin,4.0,0,49,0,12.25,8,5,0
1,Rajasthan Royals,TA Boult,4.0,0,31,1,7.75,11,0,0
1,Rajasthan Royals,YS Chahal,4.0,0,54,1,13.5,4,1,0
2,Kolkata Knight Riders,AD Russell,1.0,0,17,0,17.0,0,0,0
2,Kolkata Knight Riders,CV Varun,4.0,0,36,2,9.0,11,1,0
2,Kolkata Knight Riders,Harshit Rana,4.0,0,45,2,11.25,6,1,0
2,Kolkata Knight Riders,MA Starc,4.0,0,50,0,12.5,7,5,0
2,Kolkata Knight Riders,SP Narine,4.0,0,30,2,7.5,11,2,0
2,Kolkata Knight Riders,VG Arora,3.0,0,45,1,15.0,4,0,1
