innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,V Kohli,0,1,F du Plessis,0,0,0,1
1,Royal Challengers Bangalore,2,Shahbaz Ahmed,2,4,F du Plessis,10,8,12,12
1,Royal Challengers Bangalore,3,GJ Maxwell,65,36,F du Plessis,52,31,127,67
1,Royal Challengers Bangalore,4,GJ Maxwell,12,8,MK Lomror,5,2,17,10
1,Royal Challengers Bangalore,5,MK Lomror,3,4,KD Karthik,3,5,7,9
1,Royal Challengers Bangalore,6,SS Prabhudessai,0,2,KD Karthik,0,0,0,2
1,Royal Challengers Bangalore,7,PWH de Silva,6,7,KD Karthik,9,6,17,13
1,Royal Challengers Bangalore,8,KD Karthik,4,2,DJ Willey,0,0,4,2
1,Royal Challengers Bangalore,9,Vijaykumar Vyshak,0,1,DJ Willey,0,0,0,1
1,Royal Challengers Bangalore,10,Mohammed Siraj,1,1,DJ Willey,4,2,5,3
2,Rajasthan Royals,1,YBK Jaiswal,1,2,JC Buttler,0,2,1,4
2,Rajasthan Royals,2,D Padikkal,52,34,YBK Jaiswal,45,32,98,66
2,Rajasthan Royals,3,SV Samson,7,9,YBK Jaiswal,1,3,9,12
2,Rajasthan Royals,4,SO Hetmyer,1,4,SV Samson,15,6,17,10
2,Rajasthan Royals,5,Dhruv Jurel,20,10,SO Hetmyer,2,5,30,15
2,Rajasthan Royals,6,Dhruv Jurel,13,5,R Ashwin,12,6,25,11
2,Rajasthan Royals,7,Abdul Basith,1,1,Dhruv Jurel,1,1,2,2
