innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,33,5,30,6.6,3,10
1,Royal Challengers Bangalore,middle,94,2,54,10.44,10,10
1,Royal Challengers Bangalore,powerplay,62,2,36,10.33,11,14
2,Rajasthan Royals,death,61,3,30,12.2,7,4
2,Rajasthan Royals,middle,74,2,54,8.22,8,13
2,Rajasthan Royals,powerplay,47,1,36,7.83,9,18
