innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,PP Shaw,47,25,4,4,188.0,c & b S Gopal,1
1,Delhi Daredevils,C Munro,0,1,0,0,0.0,c JC Buttler b DS Kulkarni,2
1,Delhi Daredevils,SS Iyer,50,35,3,3,142.86,c RA Tripathi b JD Unadkat,3
1,Delhi Daredevils,RR Pant,69,29,7,5,237.93,c BA Stokes b JD Unadkat,4
1,Delhi Daredevils,GJ Maxwell,5,5,0,0,100.0,lbw b JC Archer,5
1,Delhi Daredevils,V Shankar,17,6,2,1,283.33,c RA Tripathi b JD Unadkat,6
1,Delhi Daredevils,LE Plunkett,1,2,0,0,50.0,not out,7
2,Rajasthan Royals,DJM Short,44,25,2,4,176.0,c Avesh Khan b GJ Maxwell,1
2,Rajasthan Royals,JC Buttler,67,26,4,7,257.69,st RR Pant b A Mishra,2
2,Rajasthan Royals,SV Samson,3,5,0,0,60.0,c C Munro b TA Boult,3
2,Rajasthan Royals,BA Stokes,1,2,0,0,50.0,c V Shankar b TA Boult,4
2,Rajasthan Royals,RA Tripathi,9,8,1,0,112.5,run out (),5
2,Rajasthan Royals,K Gowtham,18,6,2,1,300.0,not out,6
