innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,PP Shaw,1,3,C Munro,0,1,1,4
1,Delhi Daredevils,2,SS Iyer,26,18,PP Shaw,46,22,73,40
1,Delhi Daredevils,3,RR Pant,63,26,SS Iyer,24,17,92,43
1,Delhi Daredevils,4,RR Pant,6,3,GJ Maxwell,0,0,6,3
1,Delhi Daredevils,5,GJ Maxwell,1,2,V Shankar,17,6,19,8
1,Delhi Daredevils,6,GJ Maxwell,4,3,LE Plunkett,1,2,5,5
1,Delhi Daredevils,7,GJ Maxwell,4,3,LE Plunkett,1,2,5,5
2,Rajasthan Royals,1,DJM Short,13,14,JC Buttler,67,26,82,40
2,Rajasthan Royals,2,SV Samson,3,5,DJM Short,7,4,10,9
2,Rajasthan Royals,3,DJM Short,6,3,BA Stokes,1,2,8,5
2,Rajasthan Royals,4,DJM Short,18,4,RA Tripathi,0,0,18,4
2,Rajasthan Royals,5,RA Tripathi,9,8,K Gowtham,13,4,23,12
2,Rajasthan Royals,6,K Gowtham,5,2,JC Archer,0,0,5,2
