innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,DR Smith,25,19,3,1,131.58,run out (YK Pathan),1
1,Chennai Super Kings,BB McCullum,19,14,3,1,135.71,lbw b PP Chawla,2
1,Chennai Super Kings,SK Raina,17,21,2,1,80.95,c RV Uthappa b AD Russell,3
1,Chennai Super Kings,F du Plessis,29,29,1,0,100.0,not out,4
1,Chennai Super Kings,MS Dhoni,3,6,0,0,50.0,c RV Uthappa b AD Russell,5
1,Chennai Super Kings,DJ Bravo,5,7,1,0,71.43,c SA Yadav b PP Chawla,6
1,Chennai Super Kings,RA Jadeja,15,20,0,0,75.0,b GB Hogg,7
1,Chennai Super Kings,R Ashwin,9,4,2,0,225.0,not out,8
2,Kolkata Knight Riders,RV Uthappa,39,17,6,1,229.41,c BB McCullum b R Ashwin,1
2,Kolkata Knight Riders,G Gambhir,0,1,0,0,0.0,c MS Dhoni b IC Pandey,2
2,Kolkata Knight Riders,MK Pandey,15,20,2,0,75.0,c DJ Bravo b R Ashwin,3
2,Kolkata Knight Riders,SA Yadav,16,26,1,0,61.54,c DJ Bravo b MM Sharma,4
2,Kolkata Knight Riders,YK Pathan,13,18,0,0,72.22,b DJ Bravo,5
2,Kolkata Knight Riders,RN ten Doeschate,38,28,3,2,135.71,not out,6
2,Kolkata Knight Riders,AD Russell,4,4,0,0,100.0,"run out (RA Jadeja, MS Dhoni)",7
2,Kolkata Knight Riders,PJ Cummins,0,2,0,0,0.0,c RA Jadeja b DJ Bravo,8
2,Kolkata Knight Riders,PP Chawla,0,2,0,0,0.0,c MS Dhoni b DJ Bravo,9
2,Kolkata Knight Riders,UT Yadav,0,1,0,0,0.0,b A Nehra,10
2,Kolkata Knight Riders,GB Hogg,2,1,0,0,200.0,not out,11
