match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
4,Deccan Chargers,AB Agarkar,1.0,0,17,0,17.0,1
4,Deccan Chargers,AB Dinda,3.0,0,24,1,8.0,9
4,Deccan Chargers,CH Gayle,1.0,0,14,0,14.0,2
4,Deccan Chargers,I Sharma,3.0,0,13,0,4.33,13
4,Deccan Chargers,M Kartik,4.0,0,23,0,5.75,10
4,Deccan Chargers,MC Henriques,0.1,0,4,0,24.0,0
4,Deccan Chargers,SC Ganguly,1.0,0,8,0,8.0,1
6,Kings XI Punjab,AB Dinda,4.0,0,34,1,8.5,9
6,Kings XI Punjab,CH Gayle,1.0,0,14,0,14.0,0
6,Kings XI Punjab,I Sharma,4.0,0,24,1,6.0,13
6,Kings XI Punjab,LR Shukla,2.0,0,22,0,11.0,4
6,Kings XI Punjab,M Kartik,1.0,0,7,0,7.0,2
6,Kings XI Punjab,MC Henriques,4.0,0,32,1,8.0,9
6,Kings XI Punjab,SC Ganguly,4.0,0,24,2,6.0,9
10,Rajasthan Royals,AB Agarkar,1.0,0,14,0,14.0,2
10,Rajasthan Royals,Anureet Singh,4.0,0,35,2,8.75,14
10,Rajasthan Royals,BAW Mendis,4.0,0,19,2,4.75,9
10,Rajasthan Royals,CH Gayle,4.0,0,20,0,5.0,7
10,Rajasthan Royals,I Sharma,4.0,0,36,2,9.0,11
10,Rajasthan Royals,SC Ganguly,3.0,0,23,0,7.67,2
17,Mumbai Indians,AB Dinda,2.0,0,24,0,12.0,5
17,Mumbai Indians,BAW Mendis,4.0,0,39,0,9.75,4
17,Mumbai Indians,BJ Hodge,3.0,0,29,1,9.67,4
17,Mumbai Indians,CH Gayle,2.0,0,24,0,12.0,0
17,Mumbai Indians,I Sharma,4.0,0,29,1,7.25,16
17,Mumbai Indians,LR Shukla,4.0,0,25,3,6.25,11
17,Mumbai Indians,SC Ganguly,1.0,0,16,0,16.0,2
19,Royal Challengers Bangalore,AB Agarkar,2.0,0,23,0,11.5,3
19,Royal Challengers Bangalore,BJ Hodge,4.0,0,29,3,7.25,6
19,Royal Challengers Bangalore,CH Gayle,3.5,0,31,0,8.09,8
19,Royal Challengers Bangalore,I Sharma,4.0,0,15,2,3.75,14
19,Royal Challengers Bangalore,M Kartik,4.0,0,26,0,6.5,10
19,Royal Challengers Bangalore,SC Ganguly,2.0,0,17,0,8.5,2
23,Mumbai Indians,AB Agarkar,1.0,0,12,1,12.0,3
23,Mumbai Indians,AB Dinda,3.0,0,27,1,9.0,5
23,Mumbai Indians,BJ Hodge,2.0,0,13,1,6.5,2
23,Mumbai Indians,CH Gayle,4.0,0,21,1,5.25,9
23,Mumbai Indians,I Sharma,4.0,0,24,1,6.0,9
23,Mumbai Indians,LR Shukla,3.0,0,25,0,8.33,7
23,Mumbai Indians,M Kartik,3.0,0,20,1,6.67,7
27,Kings XI Punjab,AB Agarkar,4.0,0,29,1,7.25,7
27,Kings XI Punjab,AB Dinda,2.0,0,26,0,13.0,4
27,Kings XI Punjab,BJ Hodge,2.0,0,13,1,6.5,4
27,Kings XI Punjab,CH Gayle,3.0,0,20,0,6.67,6
27,Kings XI Punjab,I Sharma,4.0,0,27,2,6.75,10
27,Kings XI Punjab,LR Shukla,1.0,0,8,0,8.0,3
27,Kings XI Punjab,M Kartik,3.0,0,20,0,6.67,6
27,Kings XI Punjab,SC Ganguly,1.0,0,9,0,9.0,1
31,Delhi Daredevils,AB Agarkar,3.0,0,24,1,8.0,6
31,Delhi Daredevils,AB Dinda,2.0,0,17,0,8.5,5
31,Delhi Daredevils,BJ Hodge,2.0,0,18,0,9.0,4
31,Delhi Daredevils,I Sharma,4.0,0,43,0,10.75,10
31,Delhi Daredevils,M Kartik,4.0,0,18,0,4.5,8
31,Delhi Daredevils,MC Henriques,4.0,0,36,0,9.0,8
39,Delhi Daredevils,AB Agarkar,3.0,0,19,0,6.33,10
39,Delhi Daredevils,BJ Hodge,1.0,0,2,0,2.0,5
39,Delhi Daredevils,I Sharma,4.0,0,23,2,5.75,11
39,Delhi Daredevils,M Kartik,4.0,0,20,0,5.0,7
39,Delhi Daredevils,MC Henriques,4.0,0,35,1,8.75,7
39,Delhi Daredevils,SS Sarkar,1.1,0,19,0,16.29,0
41,Royal Challengers Bangalore,AB Agarkar,4.0,0,45,1,11.25,9
41,Royal Challengers Bangalore,AD Mathews,2.2,0,31,0,13.29,2
41,Royal Challengers Bangalore,BAW Mendis,4.0,0,21,1,5.25,9
41,Royal Challengers Bangalore,DJ Hussey,1.0,0,10,0,10.0,2
41,Royal Challengers Bangalore,I Sharma,4.0,0,40,0,10.0,11
41,Royal Challengers Bangalore,M Kartik,4.0,0,28,2,7.0,9
48,Deccan Chargers,AB Agarkar,4.0,0,41,0,10.25,4
48,Deccan Chargers,BJ Hodge,3.0,0,23,1,7.67,6
48,Deccan Chargers,DJ Hussey,1.0,0,6,0,6.0,1
48,Deccan Chargers,I Sharma,4.0,0,23,0,5.75,12
48,Deccan Chargers,M Kartik,4.0,0,12,1,3.0,14
48,Deccan Chargers,Mashrafe Mortaza,4.0,0,58,0,14.5,6
51,Chennai Super Kings,AB Agarkar,4.0,0,45,0,11.25,5
51,Chennai Super Kings,AB Dinda,4.0,0,29,1,7.25,13
51,Chennai Super Kings,Anureet Singh,1.0,0,12,0,12.0,2
51,Chennai Super Kings,BAW Mendis,4.0,0,38,0,9.5,4
51,Chennai Super Kings,BJ Hodge,2.0,0,12,0,6.0,3
51,Chennai Super Kings,DJ Hussey,2.0,0,18,0,9.0,4
51,Chennai Super Kings,M Kartik,3.0,0,27,0,9.0,4
53,Rajasthan Royals,AB Agarkar,4.0,0,15,2,3.75,15
53,Rajasthan Royals,AB Dinda,4.0,0,12,0,3.0,17
53,Rajasthan Royals,BJ Hodge,1.0,0,22,0,22.0,0
53,Rajasthan Royals,CK Langeveldt,4.0,0,15,3,3.75,16
53,Rajasthan Royals,LR Shukla,4.0,0,20,0,5.0,13
53,Rajasthan Royals,SS Sarkar,3.0,0,15,1,5.0,4
