match_number,date,opponent,catches,stumpings,run_outs
4,2021-04-12,Punjab Kings,1,0,0
7,2021-04-15,Delhi Capitals,1,0,0
12,2021-04-19,Chennai Super Kings,1,0,0
18,2021-04-24,Kolkata Knight Riders,1,0,0
32,2021-09-21,Punjab Kings,2,0,0
36,2021-09-25,Delhi Capitals,0,1,0
40,2021-09-27,Sunrisers Hyderabad,1,1,0
47,2021-10-02,Chennai Super Kings,0,2,0
