innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,JR Philippe,12,17,1,0,70.59,c PP Shaw b K Rabada,1
1,Royal Challengers Bangalore,D Padikkal,50,41,5,0,121.95,b A Nortje,2
1,Royal Challengers Bangalore,V Kohli,29,24,2,1,120.83,c MP Stoinis b R Ashwin,3
1,Royal Challengers Bangalore,AB de Villiers,35,21,1,2,166.67,run out (),4
1,Royal Challengers Bangalore,CH Morris,0,2,0,0,0.0,c RR Pant b A Nortje,5
1,Royal Challengers Bangalore,S Dube,17,11,2,1,154.55,c AM Rahane b K Rabada,6
1,Royal Challengers Bangalore,Washington Sundar,0,1,0,0,0.0,not out,7
1,Royal Challengers Bangalore,I Udana,4,2,1,0,200.0,c SS Iyer b A Nortje,8
1,Royal Challengers Bangalore,Shahbaz Ahmed,1,1,0,0,100.0,not out,9
2,Delhi Capitals,PP Shaw,9,6,2,0,150.0,b Mohammed Siraj,1
2,Delhi Capitals,S Dhawan,54,41,6,0,131.71,c S Dube b Shahbaz Ahmed,2
2,Delhi Capitals,AM Rahane,60,46,5,1,130.43,c S Dube b Washington Sundar,3
2,Delhi Capitals,SS Iyer,7,9,0,0,77.78,c Mohammed Siraj b Shahbaz Ahmed,4
2,Delhi Capitals,RR Pant,8,7,1,0,114.29,not out,5
2,Delhi Capitals,MP Stoinis,10,5,0,1,200.0,not out,6
