innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,AK Markram,1.0,0,11,0,11.0,0,0,0
1,Sunrisers Hyderabad,B Kumar,4.0,1,25,1,6.25,14,0,0
1,Sunrisers Hyderabad,Kartik Tyagi,4.0,0,37,0,9.25,10,1,1
1,Sunrisers Hyderabad,S Gopal,3.0,0,34,1,11.33,7,0,0
1,Sunrisers Hyderabad,SA Abbott,4.0,0,47,1,11.75,7,3,0
1,Sunrisers Hyderabad,Umran Malik,4.0,0,52,0,13.0,8,2,0
2,Delhi Capitals,A Nortje,4.0,0,35,1,8.75,10,3,0
2,Delhi Capitals,KK Ahmed,4.0,0,30,3,7.5,14,0,0
2,Delhi Capitals,Kuldeep Yadav,4.0,0,40,1,10.0,10,0,0
2,Delhi Capitals,MR Marsh,4.0,0,36,1,9.0,9,1,0
2,Delhi Capitals,SN Thakur,4.0,0,44,2,11.0,10,2,0
