match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
8,2016-04-16,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,0,26,0,6.5,10,0,0
13,2016-04-19,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",4.0,0,22,2,5.5,9,1,0
20,2016-04-24,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,4.0,0,32,1,8.0,7,0,0
24,2016-04-28,Mumbai Indians,Wankhede Stadium,4.0,0,22,2,5.5,11,0,0
26,2016-04-30,Delhi Daredevils,Feroz Shah Kotla,3.0,0,22,1,7.33,9,1,0
30,2016-05-02,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,45,0,11.25,7,0,0
45,2016-05-14,Rising Pune Supergiants,Eden Gardens,3.4,0,10,0,2.73,13,0,0
48,2016-05-16,Royal Challengers Bangalore,Eden Gardens,4.0,0,34,1,8.5,11,0,0
51,2016-05-19,Gujarat Lions,Green Park,4.0,0,30,1,7.5,10,2,0
55,2016-05-22,Sunrisers Hyderabad,Eden Gardens,4.0,0,26,3,6.5,11,0,0
58,2016-05-25,Sunrisers Hyderabad,Feroz Shah Kotla,4.0,0,35,0,8.75,11,2,0
