innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,E Malinga,4.0,0,26,1,6.5,8,0,0
1,Sunrisers Hyderabad,Nithish Kumar Reddy,2.0,0,35,0,17.5,1,1,1
1,Sunrisers Hyderabad,PJ Cummins,4.0,0,28,3,7.0,15,1,0
1,Sunrisers Hyderabad,PP Hinge,3.0,0,37,1,12.33,8,3,0
1,Sunrisers Hyderabad,Sakib Hussain,4.0,0,34,2,8.5,12,3,0
1,Sunrisers Hyderabad,Shivang Kumar,3.0,0,20,0,6.67,3,0,0
2,Chennai Super Kings,A Kamboj,4.0,0,46,1,11.5,6,1,0
2,Chennai Super Kings,AJ Hosein,3.0,0,21,1,7.0,7,1,0
2,Chennai Super Kings,Mukesh Choudhary,4.0,0,36,2,9.0,9,3,0
2,Chennai Super Kings,Noor Ahmad,4.0,0,40,1,10.0,7,0,0
2,Chennai Super Kings,S Dube,1.0,0,12,0,12.0,1,1,0
2,Chennai Super Kings,SH Johnson,3.0,0,26,0,8.67,8,0,0
