innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,48,3,30,9.6,7,14
1,Chennai Super Kings,middle,75,2,54,8.33,9,19
1,Chennai Super Kings,powerplay,57,2,36,9.5,9,14
2,Sunrisers Hyderabad,death,44,2,24,11.0,5,5
2,Sunrisers Hyderabad,middle,92,2,54,10.22,13,14
2,Sunrisers Hyderabad,powerplay,45,1,36,7.5,8,19
